"STATION","NAME","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2017-12-16","1.8",",,U","6.1","H,,U","-2.2","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2017-12-17","2.2",",,U","6.1","H,,U","-1.7","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2017-12-18","4.8",",,U","9.4","H,,U","0.6","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2017-12-19","4.7",",,U","10.0","H,,U","-2.8","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2017-12-20","-1.6",",,U","2.2","H,,U","-3.3","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2017-12-21","-1.3",",,U","3.3","H,,U","-5.0","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2017-12-22","-0.1",",,U","1.1","H,,U","-1.7","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2017-12-23","3.1",",,U","8.3","H,,U","-0.6","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2017-12-24","2.7",",,U","4.4","H,,U","1.7","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2017-12-25","3.3",",,U","7.8","H,,U","0.0","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2017-12-26","-0.3",",,U","2.2","H,,U","-3.3","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2017-12-27","1.8",",,U","7.2","H,,U","-2.8","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2017-12-28","2.3",",,U","6.7","H,,U","-0.6","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2017-12-29","5.8",",,U","12.2","H,,U","0.0","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2017-12-30","6.6",",,U","9.4","H,,U","4.4","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2017-12-31","3.3",",,U","5.0","H,,U","2.2","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-01-01","3.9",",,U","8.3","H,,U","1.1","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-01-02","5.3",",,U","9.4","H,,U","2.8","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-01-03","6.4",",,U","10.0","H,,U","3.9","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-01-04","7.9",",,U","10.0","H,,U","5.6","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-01-05","7.3",",,U","9.4","H,,U","2.8","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-01-06","3.6",",,U","7.2","H,,U","1.1","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-01-07","3.1",",,U","5.6","H,,U","-0.6","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-01-08","4.9",",,U","6.1","H,,U","3.3","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-01-09","5.1",",,U","8.9","H,,U","1.7","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-01-10","3.3",",,U","7.8","H,,U","-1.1","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-01-11","6.4",",,U","11.1","H,,U","3.9","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-01-12","5.4",",,U","9.4","H,,U","2.8","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-01-13","6.0",",,U","10.0","H,,U","2.2","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-01-14","8.3",",,U","11.7","H,,U","4.4","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-01-15","8.1",",,U","11.1","H,,U","3.9","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-01-16","3.9",",,U","6.1","H,,U","2.8","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-01-17","8.7",",,U","12.8","H,,U","3.3","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-01-18","2.6",",,U","6.7","H,,U","-1.1","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-01-19","-0.6",",,U","3.3","H,,U","-2.8","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-01-20","-0.9",",,U","3.3","H,,U","-3.9","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-01-21","-0.3",",,U","2.2","H,,U","-2.2","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-01-22","0.3",",,U","3.9","H,,U","-1.1","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-01-23","1.7",",,U","6.7","H,,U","-2.2","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-01-24","0.7",",,U","3.9","H,,U","-2.8","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-01-25","-0.8",",,U","5.0","H,,U","-2.8","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-01-26","-0.5",",,U","2.8","H,,U","-2.8","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-01-27","3.7",",,U","7.8","H,,U","-1.1","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-01-28","2.2",",,U","3.9","H,,U","0.6","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-01-29","5.4",",,U","10.6","H,,U","0.0","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-01-30","7.1",",,U","13.3","H,,U","2.8","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-01-31","4.4",",,U","8.3","H,,U","0.0","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-02-01","7.8",",,U","12.8","H,,U","3.9","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-02-02","9.3",",,U","15.0","H,,U","4.4","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-02-03","10.2",",,U","16.1","H,,U","5.0","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-02-04","10.1",",,U","15.6","H,,U","5.0","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-02-05","9.1",",,U","15.0","H,,U","4.4","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-02-06","7.4",",,U","13.9","H,,U","2.2","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-02-07","9.4",",,U","15.6","H,,U","4.4","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-02-08","11.2",",,U","17.8","H,,U","5.6","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-02-09","10.6",",,U","16.7","H,,U","6.1","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-02-10","4.1",",,U","7.8","H,,U","0.6","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-02-11","0.8",",,U","5.6","H,,U","-1.7","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-02-12","0.0",",,U","4.4","H,,U","-3.3","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-02-13","2.2",",,U","9.4","H,,U","-4.4","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-02-14","2.5",",,U","8.3","H,,U","-2.2","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-02-15","1.8",",,U","8.9","H,,U","-4.4","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-02-16","4.7",",,U","11.1","H,,U","-1.1","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-02-17","6.0",",,U","12.8","H,,U","1.7","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-02-18","-2.2",",,U","1.7","H,,U","-6.1","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-02-19","-4.4",",,U","1.1","H,,U","-7.8","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-02-20","-4.7",",,U","0.6","H,,U","-9.4","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-02-21","-1.6",",,U","3.3","H,,U","-5.6","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-02-22","-3.2",",,U","2.2","H,,U","-6.1","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-02-23","-2.2",",,U","5.0","H,,U","-7.8","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-02-24","0.0",",,U","3.9","H,,U","-2.2","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-02-25","0.2",",,U","6.1","H,,U","-3.9","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-02-26","-2.7",",,U","1.1","H,,U","-5.0","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-02-27","-0.6",",,U","6.1","H,,U","-6.1","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-02-28","-1.3",",,U","2.2","H,,U","-4.4","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-03-01","-1.4",",,U","3.3","H,,U","-5.6","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-03-02","-2.9",",,U","1.7","H,,U","-6.1","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-03-03","-1.0",",,U","5.6","H,,U","-3.9","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-03-04","0.4",",,U","8.3","H,,U","-3.9","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-03-05","2.6",",,U","10.0","H,,U","-4.4","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-03-06","6.3",",,U","14.4","H,,U","-1.1","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-03-07","7.3",",,U","14.4","H,,U","3.3","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-03-08","5.4",",,U","8.9","H,,U","3.3","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-03-09","4.6",",,U","10.0","H,,U","1.7","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-03-10","4.8",",,U","12.2","H,,U","0.0","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-03-11","6.8",",,U","14.4","H,,U","1.1","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-03-12","9.1",",,U","13.3","H,,U","4.4","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-03-13","4.7",",,U","10.0","H,,U","-0.6","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-03-14","1.7",",,U","7.8","H,,U","-0.6","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-03-15","-1.1",",,U","2.8","H,,U","-3.3","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-03-16","-1.2",",,U","3.3","H,,U","-3.3","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-03-17","0.3",",,U","7.2","H,,U","-3.3","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-03-18","2.2",",,U","8.3","H,,U","-2.8","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-03-19","4.9",",,U","10.6","H,,U","-1.1","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-03-20","4.3",",,U","6.1","H,,U","2.8","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-03-21","6.2",",,U","11.7","H,,U","2.2","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-03-22","2.5",",,U","6.7","H,,U","-1.7","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-03-23","-0.1",",,U","5.0","H,,U","-3.9","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-03-24","-1.6",",,U","2.8","H,,U","-4.4","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-03-25","0.4",",,U","6.7","H,,U","-3.9","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-03-26","3.2",",,U","11.1","H,,U","-3.3","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-03-27","8.3",",,U","17.2","H,,U","1.1","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-03-28","10.8",",,U","18.3","H,,U","4.4","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-03-29","12.3",",,U","21.1","H,,U","5.6","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-03-30","12.6",",,U","20.0","H,,U","6.1","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-03-31","12.3",",,U","19.4","H,,U","7.8","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-04-01","9.6",",,U","16.7","H,,U","5.0","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-04-02","6.6",",,U","11.1","H,,U","2.8","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-04-03","8.6",",,U","16.1","H,,U","0.6","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-04-04","11.1",",,U","17.8","H,,U","8.3","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-04-05","6.9",",,U","9.4","H,,U","4.4","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-04-06","6.7",",,U","8.3","H,,U","4.4","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-04-07","5.4",",,U","8.3","H,,U","2.2","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-04-08","6.5",",,U","12.2","H,,U","2.2","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-04-09","11.2",",,U","20.0","H,,U","2.2","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-04-10","8.8",",,U","14.4","H,,U","3.9","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-04-11","2.9",",,U","10.0","H,,U","-2.8","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-04-12","0.7",",,U","6.1","H,,U","-3.3","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-04-13","5.2",",,U","11.7","H,,U","-1.1","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-04-14","8.6",",,U","18.3","H,,U","2.8","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-04-15","2.3",",,U","5.6","H,,U","-1.1","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-04-16","1.0",",,U","6.7","H,,U","-2.2","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-04-17","3.4",",,U","10.0","H,,U","-2.2","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-04-18","3.9",",,U","10.0","H,,U","1.1","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-04-19","7.1",",,U","14.4","H,,U","0.0","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-04-20","11.4",",,U","20.6","H,,U","3.3","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-04-21","13.1",",,U","21.7","H,,U","6.7","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-04-22","12.3",",,U","20.0","H,,U","5.6","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-04-23","14.2",",,U","21.1","H,,U","6.7","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-04-24","16.4",",,U","22.8","H,,U","10.0","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-04-25","19.0",",,U","26.1","H,,U","12.2","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-04-26","18.4",",,U","26.1","H,,U","12.8","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-04-27","8.1",",,U","12.8","H,,U","2.8","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-04-28","5.1",",,U","11.1","H,,U","1.7","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-04-29","5.9",",,U","11.7","H,,U","2.2","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-04-30","6.9",",,U","14.4","H,,U","2.2","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-05-01","8.1",",,U","17.8","H,,U","0.6","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-05-02","12.9",",,U","21.7","H,,U","3.3","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-05-03","16.6",",,U","25.6","H,,U","9.4","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-05-04","16.8",",,U","25.0","H,,U","10.0","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-05-05","16.6",",,U","22.8","H,,U","11.7","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-05-06","16.3",",,U","22.8","H,,U","11.1","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-05-07","17.3",",,U","26.1","H,,U","9.4","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-05-08","16.6",",,U","25.0","H,,U","12.2","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-05-09","14.1",",,U","23.3","H,,U","8.3","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-05-10","11.6",",,U","19.4","H,,U","5.6","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-05-11","9.8",",,U","17.8","H,,U","2.8","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-05-12","14.6",",,U","22.2","H,,U","6.7","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-05-13","18.1",",,U","26.1","H,,U","10.6","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-05-14","19.1",",,U","26.1","H,,U","12.8","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-05-15","14.6",",,U","25.0","H,,U","9.4","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-05-16","11.6",",,U","17.2","H,,U","8.9","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-05-17","14.3",",,U","22.8","H,,U","8.3","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-05-18","16.2",",,U","24.4","H,,U","10.0","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-05-19","15.1",",,U","23.9","H,,U","10.6","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-05-20","12.8",",,U","21.7","H,,U","8.9","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-05-21","15.1",",,U","23.3","H,,U","7.8","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-05-22","19.2",",,U","28.3","H,,U","12.2","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-05-23","14.8",",,U","21.7","H,,U","12.2","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-05-24","16.7",",,U","24.4","H,,U","11.1","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-05-25","11.2",",,U","15.6","H,,U","7.8","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-05-26","11.3",",,U","18.3","H,,U","5.0","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-05-27","15.5",",,U","25.0","H,,U","6.1","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-05-28","19.8",",,U","27.8","H,,U","12.2","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-05-29","18.2",",,U","27.8","H,,U","11.1","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-05-30","13.6",",,U","22.8","H,,U","7.8","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-05-31","9.3",",,U","13.9","H,,U","6.1","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-06-01","14.8",",,U","23.9","H,,U","5.0","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-06-02","21.0",",,U","29.4","H,,U","12.2","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-06-03","21.0",",,U","30.0","H,,U","12.8","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-06-04","15.8",",,U","23.9","H,,U","9.4","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-06-05","16.1",",,U","23.9","H,,U","8.3","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-06-06","18.7",",,U","28.3","H,,U","11.7","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-06-07","17.4",",,U","25.6","H,,U","12.2","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-06-08","14.7",",,U","23.3","H,,U","8.3","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-06-09","6.6",",,U","11.7","H,,U","2.2","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-06-10","9.4",",,U","18.9","H,,U","1.1","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-06-11","16.4",",,U","25.0","H,,U","7.8","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-06-12","20.7",",,U","30.0","H,,U","12.8","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-06-13","20.0",",,U","28.3","H,,U","12.2","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-06-14","18.2",",,U","26.7","H,,U","10.6","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-06-15","17.4",",,U","26.1","H,,U","10.6","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-06-16","14.8",",,U","22.2","H,,U","8.3","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-06-17","14.9",",,U","19.4","H,,U","10.0","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-06-18","18.2",",,U","26.1","H,,U","10.0","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-06-19","21.2",",,U","28.9","H,,U","13.9","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-06-20","21.8",",,U","29.4","H,,U","16.7","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-06-21","21.7",",,U","31.1","H,,U","13.9","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-06-22","21.4",",,U","29.4","H,,U","15.0","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-06-23","21.1",",,U","30.0","H,,U","12.8","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-06-24","24.5",",,U","35.6","H,,U","16.7","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-06-25","21.0",",,U","28.9","H,,U","13.9","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-06-26","21.7",",,U","32.2","H,,U","12.2","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-06-27","21.7",",,U","30.6","H,,U","13.9","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-06-28","18.2",",,U","26.1","H,,U","11.1","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-06-29","19.7",",,U","27.8","H,,U","11.7","H,,U"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","2018-06-30","22.4",",,U","32.2","H,,U","13.3","H,,U"
"USR0000CDUN","DUNCAN CALIFORNIA, CA US","2017-12-01","4.7",",,U","8.3","H,,U","2.8","H,,U"
"USR0000CDUN","DUNCAN CALIFORNIA, CA US","2017-12-02","2.3",",,U","5.6","H,,U","-2.8","H,,U"
"USR0000CDUN","DUNCAN CALIFORNIA, CA US","2017-12-03","-5.3",",,U","-2.2","H,,U","-7.2","H,,U"
"USR0000CDUN","DUNCAN CALIFORNIA, CA US","2017-12-04","-3.3",",,U","-1.1","H,,U","-6.1","H,,U"
"USR0000CDUN","DUNCAN CALIFORNIA, CA US","2017-12-05","4.7",",,U","8.9","H,,U","-0.6","H,,U"
"USR0000CDUN","DUNCAN CALIFORNIA, CA US","2017-12-06","6.4",",,U","8.3","H,,U","4.4","H,,U"
"USR0000CDUN","DUNCAN CALIFORNIA, CA US","2017-12-07","7.9",",,U","11.7","H,,U","5.0","H,,U"
"USR0000CDUN","DUNCAN CALIFORNIA, CA US","2017-12-08","9.7",",,U","14.4","H,,U","7.2","H,,U"
"USR0000CDUN","DUNCAN CALIFORNIA, CA US","2017-12-09","10.4",",,U","14.4","H,,U","8.3","H,,U"
"USR0000CDUN","DUNCAN CALIFORNIA, CA US","2017-12-10","10.3",",,U","14.4","H,,U","8.3","H,,U"
"USR0000CDUN","DUNCAN CALIFORNIA, CA US","2017-12-11","11.4",",,U","15.6","H,,U","8.9","H,,U"
"USR0000CDUN","DUNCAN CALIFORNIA, CA US","2017-12-12","14.3",",,U","18.9","H,,U","10.6","H,,U"
"USR0000CDUN","DUNCAN CALIFORNIA, CA US","2017-12-13","12.7",",,U","17.2","H,,U","7.8","H,,U"
