"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","32.89943","-80.04075","12.2","2018-06-11",,,"33.3",",,D","23.3",",,D",,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","32.89943","-80.04075","12.2","2018-06-12",,,"28.9",",,D","22.2",",,D",,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","32.89943","-80.04075","12.2","2018-06-13",,,"31.1",",,D","22.2",",,D",,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","32.89943","-80.04075","12.2","2018-06-14",,,"33.3",",,D","22.8",",,D",,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","32.89943","-80.04075","12.2","2018-06-15",,,"33.9",",,D","22.8",",,D",,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","32.89943","-80.04075","12.2","2018-06-16",,,"32.2",",,D","22.2",",,D",,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","32.89943","-80.04075","12.2","2018-06-17",,,"32.8",",,D","23.9",",,D",,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","32.89943","-80.04075","12.2","2018-06-18",,,"33.3",",,D","23.3",",,D",,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","32.89943","-80.04075","12.2","2018-06-19",,,"34.4",",,D","25.0",",,D",,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","32.89943","-80.04075","12.2","2018-06-20",,,"36.1",",,D","25.6",",,D",,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","32.89943","-80.04075","12.2","2018-06-21",,,"36.1",",,D","25.0",",,D",,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","32.89943","-80.04075","12.2","2018-06-22",,,"34.4",",,D","26.1",",,D",,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","32.89943","-80.04075","12.2","2018-06-23",,,"35.0",",,D","25.0",",,D",,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","32.89943","-80.04075","12.2","2018-06-24",,,"36.1",",,D","21.7",",,D",,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","32.89943","-80.04075","12.2","2018-06-25",,,"34.4",",,W","22.2",",,W",,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","32.89943","-80.04075","12.2","2018-06-26",,,"32.2",",,W","22.8",",,W",,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","32.89943","-80.04075","12.2","2018-06-27",,,"34.4",",,W","22.8",",,W",,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","32.89943","-80.04075","12.2","2018-06-28",,,"32.8",",,W","22.8",",,W",,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","32.89943","-80.04075","12.2","2018-06-29",,,"32.8",",,W","23.3",",,W",,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","32.89943","-80.04075","12.2","2018-06-30",,,"31.7",",,W","23.9",",,W",,
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2017-12-01",,,"21.7",",,7","6.7",",,7","11.7",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2017-12-02",,,"21.7",",,7","11.7",",,7","13.3",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2017-12-03",,,"14.4",",,7","10.6",",,7","13.9",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2017-12-04",,,"18.9",",,7","2.2",",,7","3.9",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2017-12-05",,,"17.2",",,7","3.9",",,7","7.8",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2017-12-06",,,"21.1",",,7","7.8",",,7","16.1",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2017-12-07",,,"16.7",",,7","5.6",",,7","5.6",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2017-12-08",,,"8.9",",,7","5.0",",,7","5.0",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2017-12-09",,,"5.6",",,7","1.7",",,7","2.8",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2017-12-10",,,"3.9",",,7","-3.3",",,7","2.8",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2017-12-11",,,"7.8",",,7","-3.9",",,7","-2.8",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2017-12-12",,,"12.8",",,7","-2.8",",,7","5.0",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2017-12-13",,,"13.9",",,7","-4.4",",,7","-2.8",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2017-12-14",,,"9.4",",,7","-2.8",",,7","4.4",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2017-12-15",,,"15.0",",,7","0.0",",,7","4.4",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2017-12-16",,,"13.9",",,7","-3.3",",,7","0.6",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2017-12-17",,,"10.6",",,7","-3.9",",,7","2.8",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2017-12-18",,,"13.9",",,7","2.8",",,7","6.1",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2017-12-19",,,"19.4",",,7","4.4",",,7","5.0",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2017-12-20",,,"22.2",",,7","5.0",",,7","13.3",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2017-12-21",,,"16.7",",,7","8.3",",,7","8.9",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2017-12-22",,,"14.4",",,7","3.3",",,7","8.9",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2017-12-23",,,"17.2",",,7","5.0",",,7","16.1",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2017-12-24",,,"22.8",",,7","12.8",",,7","15.0",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2017-12-25",,,"15.0",",,7","3.3",",,7","7.8",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2017-12-26",,,"7.8",",,7","-2.2",",,7","7.2",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2017-12-27",,,"9.4",",,7","3.9",",,7","3.9",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2017-12-28",,,"8.9",",,7","-2.2",",,7","-2.2",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2017-12-29",,,"9.4",",,7","-3.9",",,7","-3.3",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2017-12-30",,,"7.8",",,7","-5.0",",,7","-0.6",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2017-12-31",,,"13.9",",,7","-1.7",",,7","2.8",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-01-01",,,"4.4",",,7","-3.9",",,7","-2.2",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-01-02",,,"-1.1",",,7","-11.7",",,7","-10.6",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-01-03",,,"0.6",",,7","-10.6",",,7","-5.6",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-01-04",,,"-0.6",",,7","-10.6",",,7","-9.4",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-01-05",,,"3.3",",,7","-12.2",",,7","-11.1",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-01-06",,,"2.8",",,7","-11.7",",,7","-7.2",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-01-07",,,"1.1",",,7","-13.3",",,7","-7.2",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-01-08",,,"-0.6",",,7","-8.3",",,7","-8.3",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-01-09",,,"11.1",",,7","-8.3",",,7","-1.1",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-01-10",,,"20.0",",,7","-1.1",",,7","4.4",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-01-11",,,"19.4",",,7","4.4",",,7","13.3",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-01-12",,,"21.7",",,7","13.3",",,7","18.3",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-01-13",,,"21.1",",,7","0.0",",,7","2.8",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-01-14",,,"8.9",",,7","-3.9",",,7","2.2",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-01-15",,,"3.9",",,7","-5.6",",,7","-3.3",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-01-16",,,"5.6",",,7","-6.7",",,7","-6.1",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-01-17",,,"10.0",",,7","-6.1",",,7","3.3",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-01-18",,,"4.4",",,7","-7.8",",,7","-6.7",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-01-19",,,"6.7",",,7","-7.2",",,7","-6.7",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-01-20",,,"13.3",",,7","-6.7",",,7","-2.8",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-01-21",,,"15.6",",,7","-2.8",",,7","6.1",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-01-22",,,"20.0",",,7","0.6",",,7","10.0",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-01-23",,,"18.3",",,7","10.0",",,7","18.3",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-01-24",,,"20.6",",,7","-1.1",",,7","1.7",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-01-25",,,"15.0",",,7","-3.9",",,7","-1.7",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-01-26",,,"12.2",",,7","-4.4",",,7","1.1",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-01-27",,,"14.4",",,7","1.1",",,7","7.2",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-01-28",,,"17.8",",,7","7.2",",,7","12.8",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-01-29",,,"15.6",",,7","10.6",",,7","11.1",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-01-30",,,"13.9",",,7","0.6",",,7","3.9",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-01-31",,,"7.8",",,7","-6.7",",,7","-1.1",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-02-01",,,"10.6",",,7","-3.3",",,7","4.4",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-02-02",,,"19.4",",,7","4.4",",,7","6.1",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-02-03",,,"10.0",",,7","-3.3",",,7","3.3",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-02-04",,,"6.7",",,7","-1.7",",,7","5.0",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-02-05",,,"10.6",",,7","3.9",",,7","4.4",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-02-06",,,"12.2",",,7","-1.7",",,7","-1.1",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-02-07",,,"19.4",",,7","-1.1",",,7","10.0",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-02-08",,,"13.3",",,7","-1.7",",,7","-0.6",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-02-09",,,"13.3",",,7","-1.7",",,7","-0.6",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-02-10",,,"16.7",",,7","-0.6",",,7","12.2",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-02-11",,,"20.0",",,7","12.2",",,7","20.0",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-02-12",,,"22.2",",,7","15.0",",,7","15.6",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-02-13",,,"16.1",",,7","3.3",",,7","7.8",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-02-14",,,"10.0",",,7","6.7",",,7","7.2",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-02-15",,,"18.3",",,7","7.2",",,7","17.2",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-02-16",,,"24.4",",,7","16.7",",,7","18.9",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-02-17",,,"26.7",",,7","14.4",",,7","15.0",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-02-18",,,"17.8",",,7","15.0",",,7","16.1",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-02-19",,,"18.9",",,7","10.6",",,7","10.6",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-02-20",,,"20.6",",,7","10.6",",,7","15.0",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-02-21",,,"26.1",",,7","15.0",",,7","18.3",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-02-22",,,"25.0",",,7","17.2",",,7","19.4",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-02-23",,,"26.1",",,7","11.1",",,7","17.8",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-02-24",,,"26.1",",,7","12.2",",,7","20.6",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-02-25",,,"27.2",",,7","16.7",",,7","21.7",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-02-26",,,"25.6",",,7","15.6",",,7","15.6",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-02-27",,,"18.9",",,7","8.3",",,7","8.9",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-02-28",,,"16.7",",,7","5.0",",,7","8.3",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-03-01",,,"25.6",",,7","8.3",",,7","15.6",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-03-02",,,"15.6",",,7","4.4",",,7","14.4",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-03-03",,,"16.7",",,7","3.9",",,7","7.8",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-03-04",,,"16.1",",,7","-1.1",",,7","6.7",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-03-05",,,"15.6",",,7","-1.7",",,7","1.1",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-03-06",,,"18.3",",,7","1.1",",,7","9.4",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-03-07",,,"12.8",",,7","5.0",",,7","7.2",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-03-08",,,"13.3",",,7","-2.2",",,7","0.0",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-03-09",,,"10.0",",,7","-3.3",",,7","0.0",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-03-10",,,"13.3",",,7","-0.6",",,7","12.8",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-03-11",,,"20.0",",,7","6.7",",,7","9.4",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-03-12",,,"15.0",",,7","6.1",",,7","6.7",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-03-13",,,"6.7",",,7","-2.2",",,7","0.0",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-03-14",,,"12.2",",,7","-0.6",",,7","1.1",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-03-15",,,"9.4",",,7","-4.4",",,7","9.4",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-03-16",,,"19.4",",,7","9.4",",,7","15.6",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-03-17",,,"23.9",",,7","3.9",",,7","10.0",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-03-18",,,"22.2",",,7","10.0",",,7","17.8",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-03-19",,,"20.0",",,7","10.6",",,7","11.1",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-03-20",,,"20.6",",,7","10.6",",,7","16.1",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-03-21",,,"24.4",",,7","6.7",",,7","6.7",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-03-22",,,"11.1",",,7","-1.1",",,7","1.7",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-03-23",,,"13.9",",,7","-1.7",",,7","3.3",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-03-24",,,"16.7",",,7","3.3",",,7","8.9",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-03-25",,,"13.9",",,7","4.4",",,7","5.0",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-03-26",,,"11.1",",,7","4.4",",,7","5.0",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-03-27",,,"14.4",",,7","4.4",",,7","6.7",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-03-28",,,"9.4",",,7","4.4",",,7","5.6",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-03-30",,,"26.7",",,7","13.9",",,7","17.2",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-03-31",,,"20.0",",,7","6.1",",,7","12.2",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-04-01",,,"19.4",",,7","3.3",",,7","13.3",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-04-02",,,"26.1",",,7","9.4",",,7","16.7",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-04-03",,,"28.9",",,7","9.4",",,7","14.4",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-04-04",,,"29.4",",,7","14.4",",,7","20.0",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-04-05",,,"25.0",",,7","1.7",",,7","5.6",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-04-06",,,"18.3",",,7","1.7",",,7","12.8",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-04-07",,,"24.4",",,7","12.8",",,7","15.6",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-04-08",,,"17.2",",,7","2.2",",,7","4.4",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-04-09",,,"13.3",",,7","4.4",",,7","7.8",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-04-10",,,"11.7",",,7","7.2",",,7","8.9",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-04-11",,,"18.3",",,7","5.0",",,7","9.4",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-04-12",,,"19.4",",,7","4.4",",,7","9.4",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-04-13",,,"25.0",",,7","7.2",",,7","14.4",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-04-14",,,"26.1",",,7","12.8",",,7","15.6",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-04-15",,,"27.8",",,7","15.6",",,7","21.7",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-04-16",,,"26.1",",,7","7.2",",,7","7.8",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-04-17",,,"15.0",",,7","-0.6",",,7","2.8",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-04-18",,,"22.2",",,7","2.8",",,7","12.8",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-04-19",,,"30.0",",,7","12.8",",,7","19.4",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-04-20",,,"26.7",",,7","2.8",",,7","5.6",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-04-21",,,"20.6",",,7","1.7",",,7","16.7",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-04-22",,,"21.7",",,7","7.8",",,7","17.2",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-04-23",,,"21.1",",,7","12.8",",,7","13.3",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-04-24",,,"17.2",",,7","13.3",",,7","16.7",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-04-25",,,"24.4",",,7","12.8",",,7","14.4",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-04-26",,,"23.9",",,7","12.8",",,7","15.0",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-04-27",,,"23.3",",,7","12.8",",,7","13.9",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-04-28",,,"22.2",",,7","7.8",",,7","16.1",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-04-29",,,"26.1",",,7","10.0",",,7","13.3",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-04-30",,,"20.0",",,7","2.8",",,7","8.9",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-05-01",,,"24.4",",,7","5.6",",,7","15.6",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-05-02",,,"28.3",",,7","8.3",",,7","14.4",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-05-03",,,"28.9",",,7","11.1",",,7","17.2",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-05-04",,,"29.4",",,7","13.3",",,7","19.4",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-05-05",,,"30.0",",,7","15.0",",,7","20.0",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-05-06",,,"25.6",",,7","16.1",",,7","22.2",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-05-07",,,"29.4",",,7","13.3",",,7","16.7",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-05-08",,,"27.8",",,7","13.3",",,7","15.0",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-05-09",,,"26.7",",,7","10.6",",,7","14.4",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-05-10",,,"27.8",",,7","12.8",",,7","17.8",",,7,0800"
"USC00385362","LUGOFF 2 NE, SC US","34.248","-80.6886","57.3","2018-05-11",,,"32.2",",,7","13.9",",,7","15.0",",,7,0800"
